episode_idx,time_sec,dr_E_m,dr_N_m,gt_E_m,gt_N_m,drift_m
50,11,123.21355,-44.740765,122.55252,-51.77653,7.0667505
50,12,132.08041,-47.718918,131.53859,-54.29087,6.59425
50,13,140.39038,-50.65894,140.49179,-56.89441,6.2362943
50,14,148.18846,-53.44425,149.92389,-59.505024,6.304341
50,15,156.19366,-56.336998,159.96017,-62.321396,7.0710406
50,16,164.34804,-59.177944,170.66032,-65.29428,8.789455
50,17,172.33875,-61.84076,181.61562,-68.36738,11.3427105
50,18,180.25583,-64.56508,192.69302,-71.33617,14.1609125
50,19,188.21251,-67.300835,204.44229,-74.042015,17.57411
50,20,195.922,-69.921776,216.87178,-76.58634,21.98431
50,21,203.30586,-72.43054,229.25142,-79.01691,26.768492
50,22,210.74922,-74.888626,241.44545,-81.4122,31.38177
50,23,218.81943,-77.66208,253.61024,-84.00017,35.363434
50,24,225.99419,-79.98413,265.7857,-86.6268,40.342163
50,25,233.17776,-82.108154,277.66458,-89.00726,45.0186
50,26,239.72256,-83.94396,289.10858,-91.086494,49.899845
50,27,245.89308,-85.85675,300.27554,-92.76832,54.819904
50,28,250.66666,-87.237305,311.12753,-94.24618,60.86577
50,29,255.58868,-88.568474,321.9436,-95.671455,66.734
50,30,260.63214,-89.83699,333.0976,-97.03959,72.822525
50,31,265.48697,-91.01199,343.9599,-98.087,78.79122
50,32,269.31192,-91.74767,354.29846,-98.67811,85.268654
50,33,273.38614,-92.209045,364.05014,-98.68078,90.89469
50,34,277.27353,-92.429085,373.31766,-98.21512,96.218254
50,35,280.33597,-92.47322,382.16235,-97.2388,101.93784
50,36,283.777,-92.356026,390.54977,-95.65373,106.823685
50,37,286.09204,-92.18898,398.71744,-93.47651,112.63276
50,38,287.74167,-92.03382,407.37225,-90.8206,119.636734
50,39,289.04062,-91.972084,416.88892,-88.02697,127.90915
50,40,289.8027,-92.00008,426.72647,-85.445465,137.08057
50,41,291.25833,-92.16061,436.5043,-83.50756,145.5035
50,42,291.12756,-92.118,446.1526,-83.13172,155.28526
50,43,289.84515,-91.18582,455.0837,-85.59079,165.33325
50,44,288.503,-88.92266,461.90485,-91.235435,173.41728
50,45,288.0373,-85.88804,465.85034,-99.36618,178.32314
50,46,288.12506,-83.255974,467.09995,-109.091736,180.83002
50,47,288.00943,-80.7116,467.99634,-119.0553,184.0259
50,48,287.44553,-78.688736,470.36075,-128.48805,189.57307
50,49,286.66714,-77.3478,475.62497,-136.93272,198.1298
50,50,285.421,-75.920265,483.6343,-144.0194,209.58533
50,51,284.7686,-75.2338,493.00778,-151.00845,221.59729
50,52,284.3095,-74.771385,502.9993,-158.06287,234.01431
50,53,284.0221,-74.505066,513.0563,-165.02412,246.27293
50,54,283.48993,-74.03351,523.007,-171.93668,258.7537
50,55,282.9595,-73.587,532.9628,-178.59666,271.16174
50,56,282.47696,-73.20711,543.0285,-184.99739,283.52103
50,57,281.56494,-72.485725,553.07104,-191.50008,296.44556
50,58,280.1047,-71.31037,563.68756,-198.62077,310.84912
50,59,278.76526,-70.18034,574.96515,-206.56053,326.08884
50,60,276.92465,-68.61967,586.5815,-214.84085,342.44412
51,1,11.70024,-1.3683262,9.751672,-0.91402227,2.0008276
51,2,23.674213,-2.1938584,20.090239,-1.5051346,3.64955
51,3,36.07748,-2.0810575,29.841913,-1.5078032,6.2618623
51,4,49.26589,-1.2205096,39.109417,-1.0421458,10.158037
51,5,61.952652,0.1458466,47.95411,-0.06582739,14.000143
51,6,75.217026,2.22848,56.341557,1.5192442,18.888788
51,7,87.9652,4.729493,64.50919,3.6964629,23.478745
51,8,100.57816,7.490115,73.16402,6.3523703,27.437744
51,9,113.50752,9.698728,82.68069,9.146005,30.83179
51,10,126.38014,10.795313,92.51824,11.727507,33.87473
51,11,140.13312,10.958346,102.29607,13.665412,37.93377
51,12,152.24547,8.587596,111.94435,14.04125,40.668446
51,13,161.92665,3.2121973,120.87547,11.582185,41.895775
51,14,168.15903,-4.86825,127.6966,5.9375362,41.88046
51,15,170.84726,-14.433784,131.6421,-2.1932087,41.071594
51,16,171.76547,-24.798344,132.89171,-11.918762,40.95184
51,17,173.52681,-35.239864,133.78809,-21.882322,41.923622
51,18,177.76665,-45.45082,136.15251,-31.315077,43.949467
51,19,184.77625,-54.716892,141.41673,-39.759747,45.866802
51,20,193.23201,-62.306053,149.42607,-46.846424,46.453854
51,21,202.74605,-70.14443,158.79955,-53.835476,46.875122
51,22,212.69069,-77.97984,168.79108,-60.889896,47.108833
51,23,223.19447,-85.5683,178.84805,-67.85114,47.75461
51,24,233.65118,-92.77415,188.79878,-74.76371,48.333363
51,25,244.35513,-99.756905,198.7546,-81.42369,49.1479
51,26,255.37538,-106.44144,208.82025,-87.824425,50.139538
51,27,265.9527,-112.89039,218.86282,-94.3271,50.616714
51,28,275.91528,-119.08154,229.4793,-101.44779,49.67142
51,29,285.91055,-125.61726,240.7569,-109.38756,47.98183
51,30,295.37405,-131.83894,252.37328,-117.667885,45.275665
51,31,305.07278,-138.30676,264.00125,-125.95583,42.888416
51,32,314.6741,-145.01854,275.30386,-134.39148,40.779285
51,33,323.6155,-151.26176,286.3326,-143.1769,38.149437
51,34,332.15256,-157.12598,297.0967,-152.29251,35.387497
51,35,339.86203,-162.68924,307.50934,-161.64655,32.369488
51,36,347.48944,-168.48859,317.9106,-171.27393,29.70968
51,37,355.9498,-174.80173,328.30722,-181.00221,28.329458
51,38,364.48633,-180.996,338.71313,-190.74329,27.5548
51,39,372.46973,-186.81506,349.03586,-200.4075,27.0906
51,40,379.44672,-192.04076,359.26373,-210.03735,27.041271
51,41,386.32162,-197.6629,369.3483,-219.6763,27.797184
51,42,392.3598,-203.10988,379.20908,-229.39468,29.39103
51,43,398.97983,-209.23682,388.8513,-239.15761,31.588623
51,44,405.5241,-215.43027,398.21588,-249.02974,34.385094
51,45,411.2791,-221.1975,407.21075,-259.0147,38.03542
51,46,417.12305,-227.22433,415.8624,-269.15622,41.950832
51,47,422.96793,-233.6978,424.32483,-279.27585,45.598244
51,48,428.4518,-239.96124,432.48782,-289.52667,49.72948
51,49,433.6458,-246.45291,440.34402,-300.0884,54.052128
51,50,438.86185,-253.39693,447.97522,-310.86365,58.184856
51,51,443.50443,-259.63715,455.3669,-321.65,63.137245
51,52,448.65536,-266.7281,462.34805,-332.445,67.12826
51,53,453.67004,-273.70953,469.00787,-343.35522,71.3146
51,54,458.4743,-280.26254,475.34314,-354.13174,75.77082
51,55,463.05737,-286.53073,481.515,-364.80582,80.421844
51,56,467.7094,-292.72513,487.60944,-375.31357,84.95211
51,57,472.40298,-299.53525,493.6032,-385.62222,88.65899
51,58,476.60593,-305.93076,499.31906,-394.94614,91.867424
51,59,480.54312,-311.55365,504.26395,-402.65396,94.1379
51,60,483.61426,-315.79102,508.21783,-408.71387,96.12488
52,1,9.882112,-7.0559506,10.4291525,-7.4313745,0.66347337
52,2,20.01399,-14.635512,21.731743,-15.867026,2.1135988
52,3,30.195047,-22.227764,32.7605,-24.652437,3.529957
52,4,40.683895,-29.92272,43.52461,-33.768063,4.7808275
52,5,50.739304,-37.665127,53.93722,-43.122086,6.324957
52,6,60.831432,-45.845528,64.338486,-52.749474,7.7436357
52,7,71.73059,-54.51851,74.7351,-62.477757,8.507449
52,8,82.71072,-63.018948,85.141014,-72.21883,9.515468
52,9,93.2154,-71.18738,95.46376,-81.88305,10.929433
52,10,102.76244,-78.8123,105.69161,-91.5129,13.034004
52,11,112.05236,-86.90386,115.77618,-101.15185,14.726571
52,12,120.445694,-94.96229,125.63697,-110.87023,16.73356
52,13,129.36238,-103.74468,135.27919,-120.63315,17.894941
52,14,138.20737,-112.6525,144.64378,-130.5053,18.977615
52,15,146.25845,-121.23841,153.63864,-140.49025,20.617964
52,16,154.33649,-130.1046,162.29028,-150.63176,22.01425
52,17,162.3104,-139.50764,170.75272,-160.75139,22.859777
52,18,169.89156,-148.72958,178.91571,-171.00223,24.031355
52,19,177.06781,-158.29341,186.7719,-181.56396,25.212854
52,20,184.1515,-168.36061,194.40312,-192.33917,26.078096
52,21,190.6807,-177.7312,201.79478,-203.12553,27.719942
52,22,197.64064,-187.96687,208.77594,-213.92056,28.241615
52,23,204.4622,-198.11507,215.43576,-224.83075,28.881598
52,24,211.11107,-207.80148,221.77101,-235.60728,29.779137
52,25,217.54788,-217.20483,227.9429,-246.28134,30.878792
52,26,224.07564,-226.4838,234.03732,-256.78912,31.900597
52,27,230.4895,-236.43832,240.0311,-267.09778,32.10988
52,28,236.37248,-246.02672,245.74695,-276.4217,31.807783
52,29,242.1087,-254.78607,250.69183,-284.12952,30.572992
52,30,247.07362,-262.10458,254.64572,-290.1894,29.08768
52,31,251.09955,-267.99158,257.72482,-294.92157,27.73299
52,32,254.14978,-272.4044,259.75476,-298.02954,26.23098
52,33,256.50073,-275.7408,261.04565,-299.89005,24.57319
52,34,258.0745,-278.01532,261.72943,-300.8281,23.103706
52,35,258.9486,-279.28665,262.20016,-301.49515,22.445265
52,36,259.44727,-280.00613,262.92786,-302.48267,22.744429
52,37,260.0359,-280.8368,263.84128,-303.77164,23.248402
52,38,260.6845,-281.7328,264.8777,-305.2056,23.844402
52,39,261.55713,-282.92404,265.97522,-306.6507,24.134491
52,40,262.54324,-284.22015,267.07986,-308.04156,24.249548
52,41,263.6106,-285.59738,268.09302,-309.29437,24.117203
52,42,264.88196,-287.2219,268.96915,-310.32147,23.458382
52,43,266.24915,-288.93085,269.95728,-311.48856,22.860456
52,44,267.78314,-290.78394,271.41348,-313.1427,22.651573
52,45,269.70822,-292.85953,274.11765,-316.0758,23.631304
52,46,272.18512,-295.06656,278.23773,-319.73276,25.397942
52,47,275.62357,-297.3366,284.1649,-323.46365,27.487753
52,48,279.93625,-298.78064,291.49844,-326.13034,29.693275
52,49,284.87613,-299.42395,299.5479,-327.29337,31.495483
52,50,290.55154,-299.16937,308.38843,-326.72226,32.82249
52,51,296.2504,-297.7382,317.72754,-324.11008,34.01094
52,52,301.77527,-295.2315,326.8809,-319.8084,35.13284
52,53,307.4907,-292.02264,336.3494,-314.09808,36.333866
52,54,313.25116,-288.63397,346.34686,-307.2574,37.975742
52,55,319.45532,-284.8239,356.93066,-299.51776,40.25308
52,56,326.00577,-280.57416,367.77573,-290.57642,42.95084
52,57,332.45065,-276.01752,378.93777,-280.52255,46.704903
52,58,338.74142,-271.2769,390.7314,-269.79492,52.01111
52,59,344.94034,-266.65778,403.13977,-258.53265,58.763863
52,60,350.93182,-262.21298,415.75272,-246.78157,66.6324
53,1,4.338934,-6.6269155,2.7239952,-4.18731,2.9256966
53,2,8.673495,-13.197445,4.7539167,-7.2952766,7.085103
53,3,13.084501,-19.750074,6.0448127,-9.15579,12.719909
53,4,17.423271,-26.312267,6.728581,-10.093831,19.427149
53,5,21.66462,-32.768547,7.1993365,-10.760889,26.335934
53,6,25.901419,-39.165527,7.927017,-11.748411,32.7838
53,7,30.356829,-45.742733,8.840436,-13.037383,39.148373
53,8,35.00171,-52.452736,9.8768635,-14.471353,45.53947
53,9,39.93403,-59.49286,10.974385,-15.916442,52.321743
53,10,45.127724,-66.62659,12.07904,-17.307322,59.36839
53,11,50.488476,-73.85349,13.092177,-18.560127,66.752075
53,12,56.095764,-81.33842,13.968298,-19.587208,74.752495
53,13,61.880783,-88.89075,14.95645,-20.75431,82.73129
53,14,67.93735,-96.529594,16.412632,-22.408447,90.27038
53,15,74.707184,-104.14471,19.116795,-25.341553,96.43769
53,16,82.536095,-111.422554,23.236893,-28.998518,101.53874
53,17,91.99989,-117.96125,29.164059,-32.729397,105.890564
53,18,103.27589,-122.00328,36.497593,-35.39609,109.36245
53,19,115.56588,-123.86813,44.547092,-36.559113,112.54569
53,20,128.70587,-123.55621,53.38758,-35.988014,115.503395
53,21,141.72781,-120.57644,62.72671,-33.375824,117.66529
53,22,154.19452,-115.23429,71.88006,-29.074165,119.16055
53,23,166.59985,-108.609566,81.348564,-23.363832,120.5596
53,24,178.99335,-101.666534,91.34604,-16.52312,122.19432
53,25,191.77884,-94.18147,101.92983,-8.783509,123.95828
53,26,204.83968,-86.09419,112.77489,0.15784498,126.15601
53,27,217.64983,-77.43654,123.93693,10.211698,128.31337
53,28,230.2221,-68.37159,135.73058,20.939339,130.01958
53,29,242.74107,-59.447483,148.13892,32.201614,131.71608
53,30,255.08386,-50.688423,160.75188,43.952686,133.62434
53,31,267.06335,-42.292118,173.67978,56.181015,135.7109
53,32,279.37073,-33.401352,186.61517,68.79014,138.00977
53,33,292.07202,-24.45851,199.46729,81.37823,140.6309
53,34,304.74707,-15.576733,212.51071,94.10827,143.31206
53,35,317.2105,-6.891176,225.8589,107.14187,146.11179
53,36,329.496,1.5418835,239.52888,120.44857,149.10695
53,37,341.6072,10.19081,253.37788,134.00333,152.03273
53,38,353.36176,18.849987,267.13657,147.31505,154.71928
53,39,364.30313,27.279518,280.60187,160.23604,157.10931
53,40,374.57047,35.648964,293.942,173.13539,159.38464
53,41,384.9681,44.318398,306.89035,185.75832,161.55923
53,42,395.6143,53.282803,319.70953,197.9799,163.39761
53,43,406.5651,62.390675,332.2642,210.20956,165.44199
53,44,417.4171,71.74543,344.68622,222.27628,167.1805
53,45,427.7094,80.2729,357.21854,234.30684,169.39722
53,46,437.0524,87.76316,369.72293,246.30476,172.24603
53,47,446.31262,95.220024,382.09747,258.51398,175.46652
53,48,455.43622,103.05165,394.59137,270.69897,178.3472
53,49,464.8236,110.88314,407.22122,283.1317,181.6249
53,50,474.22125,118.875725,419.89783,295.40756,184.70116
53,51,483.0509,126.33538,432.35437,307.4953,188.11978
53,52,491.0819,133.6754,444.51483,319.42657,191.49933
53,53,498.75647,141.09178,456.47992,331.35733,194.90585
53,54,506.263,148.82442,468.28888,343.69864,198.53966
53,55,513.1607,156.37038,480.1183,356.66083,202.9977
53,56,519.552,163.66666,491.7379,370.0594,208.25845
53,57,525.79474,171.15411,502.88135,383.38052,213.45978
53,58,532.14795,179.26459,513.81067,396.34766,217.85617
53,59,538.61285,187.67882,524.3871,409.23514,222.01256
53,60,544.85364,195.88449,534.4279,422.46704,226.82228
54,1,10.9827175,10.04701,11.632649,11.038543,1.1855581
54,2,22.433006,20.82045,24.568045,23.647669,3.5428174
54,3,34.693073,32.075966,37.42016,36.23576,4.97402
54,4,47.23386,43.5278,50.463596,48.965797,6.3247924
54,5,59.986935,55.110306,63.811783,61.9994,7.8796635
54,6,72.73097,66.521225,77.481766,75.3061,9.987194
54,7,85.498764,78.38826,91.33076,88.86085,11.98696
54,8,98.04341,90.39806,105.08945,102.17257,13.72172
54,9,109.90234,102.25119,118.55475,115.09357,15.485178
54,10,121.1036,114.07949,131.89487,127.99292,17.60781
54,11,132.34189,126.21376,144.84325,140.61584,19.071024
54,12,143.79845,138.70448,157.6624,152.83743,19.797714
54,13,155.56316,151.37589,170.21707,165.0671,20.054586
54,14,167.13925,164.29427,182.6391,177.1338,20.127071
54,15,178.33432,176.30669,195.1714,189.16437,21.185072
54,16,188.77065,187.14917,207.6758,201.1623,23.532368
54,17,199.09686,197.92381,220.05034,213.3715,26.032276
54,18,209.17484,209.12317,232.54424,225.55652,28.568932
54,19,219.58316,220.36754,245.17409,237.98923,31.071201
54,20,229.95934,231.79288,257.8507,250.26509,33.45372
54,21,239.87924,242.64397,270.30725,262.35284,36.253326
54,22,248.93594,253.36128,282.4677,274.28412,39.523975
54,23,257.56992,264.17465,294.4328,286.21484,42.9493
54,24,265.9037,275.32452,306.24176,298.55615,46.549637
54,25,273.6009,286.29453,318.07117,311.51837,51.125805
54,26,280.78903,297.0147,329.6908,324.9169,56.302
54,27,287.72028,307.9174,340.83423,338.23807,61.1591
54,28,294.58606,319.48145,351.76355,351.20517,65.388535
54,29,301.48685,331.3564,362.33994,364.09265,69.09964
54,30,308.16916,342.98654,372.3808,377.32455,72.81644
54,31,314.2878,354.17758,382.40738,390.77625,77.32876
54,32,319.3339,364.84634,391.82327,404.46478,82.609505
54,33,323.07657,374.31317,401.28113,418.07413,89.61571
54,34,326.29303,382.59747,410.5771,432.0308,97.71108
54,35,329.73062,391.2307,419.78534,446.07224,105.43929
54,36,333.29056,400.4227,428.67957,460.35654,112.6549
54,37,336.68964,409.98743,436.96262,474.76007,119.37406
54,38,340.23123,420.02194,445.19366,488.97034,125.58262
54,39,343.47836,429.31113,453.15222,503.05862,132.16296
54,40,345.98157,437.5478,460.62677,516.8816,139.41798
54,41,348.0093,446.22192,467.8798,530.59326,146.586
54,42,349.99362,454.96774,475.05457,544.3472,153.71706
54,43,351.75208,463.27374,481.80524,558.3569,161.10439
54,44,353.4915,471.89435,488.28152,572.2243,168.03111
54,45,355.3658,481.10904,494.847,586.19965,174.63972
54,46,357.35852,490.59338,501.31073,600.18884,180.92375
54,47,359.49997,498.98065,507.6528,613.9211,187.5115
54,48,361.64124,506.775,513.93805,627.7525,194.49904
54,49,363.85873,515.1238,520.2848,641.7197,201.23529
54,50,366.26248,523.8116,526.5576,655.5207,207.46523
54,51,368.63904,531.8119,532.61896,668.97626,213.78372
54,52,370.81705,538.7854,538.62555,682.1871,220.73453
54,53,373.22263,546.10394,544.5909,695.16486,227.12604
54,54,375.80997,553.6719,550.5426,707.7984,232.9946
54,55,378.12918,560.1892,556.427,720.0534,239.47165
54,56,380.033,565.35974,562.29004,731.84186,246.84799
54,57,381.52856,569.4137,568.0913,743.13336,254.91995
54,58,383.25912,574.34235,573.5817,754.1951,261.85822
54,59,385.17368,580.0502,578.5009,764.22003,267.00928
54,60,386.79214,585.29144,582.32043,772.18524,270.48218
55,1,9.917355,13.934656,9.044071,12.116586,2.0169294
55,2,19.232872,28.778873,18.459963,25.80513,3.072546
55,3,27.382536,43.918015,27.917835,39.41449,4.535227
55,4,35.4757,59.169296,37.213776,53.37114,6.053059
55,5,43.962807,74.83217,46.422054,67.41259,7.8165236
55,6,52.55968,91.06154,55.316265,81.6969,9.761928
55,7,60.82165,107.77551,63.5993,96.10044,12.000943
55,8,69.26891,124.9577,71.83036,110.31071,14.86928
55,9,77.33913,141.4986,79.78892,124.39898,17.274212
55,10,84.249916,157.28334,87.26346,138.22197,19.298117
55,11,90.220146,173.77805,94.5165,151.93364,22.262901
55,12,96.12404,190.42867,101.69125,165.68756,25.359735
55,13,101.687195,206.87047,108.441925,179.69724,28.000196
55,14,107.25234,223.84927,114.91822,193.56467,31.239767
55,15,113.04419,241.42656,121.483696,207.54,34.92169
55,16,119.05605,259.28482,127.94742,221.5292,38.788437
55,17,125.49478,276.00342,134.2895,235.26144,41.680397
55,18,132.0739,292.20474,140.57474,249.09288,43.941975
55,19,138.7269,308.99564,146.92151,263.06006,46.660786
55,20,145.71086,326.1045,153.19429,276.86102,49.80884
55,21,152.78018,342.53168,159.25566,290.31662,52.615055
55,22,159.68562,357.97992,165.26224,303.52747,54.737267
55,23,167.00513,373.723,171.2276,316.50525,57.373333
55,24,174.66571,389.70135,177.17932,329.13876,60.61473
55,25,182.07326,404.6708,183.06367,341.39377,63.28479
55,26,189.03778,418.36664,188.92674,353.18222,65.18451
55,27,195.50188,431.05856,194.72801,364.4737,66.58936
55,28,202.16666,444.6706,200.21841,375.53552,69.16251
55,29,208.98634,459.109,205.13763,385.5604,73.64925
55,30,215.26245,473.27164,208.95715,393.52563,79.99489
55,31,221.5517,487.20883,211.61612,398.90158,88.864426
55,32,227.5416,500.52274,213.53346,402.6733,98.84704
55,33,233.04921,513.23083,215.38367,406.24686,108.43266
55,34,238.31151,525.37494,217.76102,410.8455,116.358574
55,35,243.61876,537.3192,220.68976,416.43674,123.03785
55,36,248.69937,549.1156,223.69318,422.4774,129.08348
55,37,252.77538,560.6757,226.56482,429.4775,133.79076
55,38,255.23145,571.75397,228.88098,437.9425,136.38129
55,39,256.3228,583.29724,229.97597,447.46085,138.36792
55,40,256.6402,594.816,229.8898,457.1019,140.2881
55,41,258.0098,606.8126,230.1971,466.60217,142.94235
55,42,260.86633,618.4058,232.35658,476.34885,144.88957
55,43,266.56058,628.71155,237.37633,486.03525,145.63052
55,44,274.20685,636.92737,244.88228,495.2965,144.63481
55,45,281.4582,644.07654,253.55608,504.50485,142.33336
55,46,288.2989,650.6443,262.55307,514.06335,138.98633
55,47,295.39233,657.6545,271.92883,524.3268,135.37656
55,48,302.77307,665.2862,280.78638,534.8783,132.24838
55,49,310.3147,673.4653,289.28857,545.4974,129.68378
55,50,317.95294,681.9316,297.26065,556.3825,127.242836
55,51,326.22095,691.1535,304.59164,567.3241,125.70421
55,52,334.49783,700.4375,311.50616,578.50806,124.078224
55,53,342.6054,709.9027,318.37054,590.2925,122.04071
55,54,349.8457,718.62225,324.96985,602.46747,118.78865
55,55,357.01852,727.61975,331.39188,614.9529,115.54458
55,56,364.24835,737.0381,338.00342,627.82745,112.31989
55,57,370.78336,745.83545,344.67764,640.81537,108.2161
55,58,376.51782,753.78955,351.2905,653.7141,103.20616
55,59,381.75702,761.24963,358.11304,667.0776,97.09488
55,60,386.892,768.1528,365.54178,681.1652,89.569336
56,1,4.7311573,9.266197,2.3357873,4.723821,5.135268
56,2,9.569649,18.675323,4.2531247,8.495553,11.484474
56,3,14.312318,28.212955,6.103329,12.069122,18.111069
56,4,19.122875,37.889053,8.480679,16.667755,23.740257
56,5,24.171385,47.81285,11.409427,22.258978,28.563402
56,6,29.188004,57.959824,14.4128475,28.299625,33.136574
56,7,33.427425,68.230896,17.28449,35.29976,36.67498
56,8,36.216064,78.28181,19.600645,43.76475,38.307953
56,9,37.815384,89.10267,20.695642,53.28309,39.700478
56,10,38.68575,99.95666,20.60947,62.924137,41.20873
56,11,40.579647,111.25061,20.916765,72.42442,43.52128
56,12,43.859646,122.08152,23.076258,82.17109,44.997684
