episode_idx,time_sec,dr_E_m,dr_N_m,gt_E_m,gt_N_m,raw_drift_m,snapped_drift_m
39,56,228.01703,-155.09981,368.47232,-344.65314,235.91982,249.44793398015642
39,57,224.80753,-151.54388,368.79736,-345.01962,241.17615,254.03643510016178
39,58,221.61339,-147.9817,368.93396,-345.17575,246.14801,256.65138732822294
39,59,218.41455,-144.4014,368.9345,-345.2647,251.00264,260.67454225701925
39,60,215.06792,-140.63446,368.94815,-345.343,256.09512,265.29183329950325
40,1,5.9486036,-11.220932,5.3175507,-10.217818,1.1851013,1.1814862743286423
40,2,12.111362,-22.597498,11.3294115,-21.670113,1.2130502,1.1873077611523324
40,3,18.277702,-34.093475,17.3562,-32.857655,1.5415645,1.5259480168140165
40,4,25.421755,-46.480476,23.310284,-43.80235,3.4103777,3.4093549048469494
40,5,33.275665,-58.27911,31.033764,-53.11726,5.627683,4.941891279433966
40,6,43.24405,-67.27052,40.258465,-60.30946,7.5743065,5.732246206923551
40,7,53.75686,-74.64701,50.32904,-65.21437,10.036166,6.36293161436674
40,8,64.01486,-79.925835,59.599113,-68.47428,12.273423,7.009609521924176
40,9,73.44027,-84.052666,68.56595,-70.667046,14.245484,8.544584840375022
40,10,82.05306,-87.79943,76.76931,-72.12592,16.54016,11.518778775492281
40,11,89.13159,-92.68805,84.291534,-74.36628,18.950287,13.432500539485849
40,12,95.27322,-98.359276,91.27332,-77.65453,21.087568,15.345981349262866
40,13,101.73755,-105.13511,98.354095,-81.78698,23.592009,17.876596968049494
40,14,107.811195,-112.79978,105.64935,-87.02627,25.864021,17.410570587907067
40,15,113.5706,-121.51692,112.29768,-92.97368,28.571613,16.924114044608736
40,16,118.91923,-130.44554,118.251915,-99.03865,31.41398,20.905041982993794
40,17,124.15585,-139.42117,123.80144,-105.386734,34.036285,24.58174370599281
40,18,131.00012,-148.36041,129.83295,-111.53519,36.84372,26.87130559061352
40,19,138.57376,-156.53589,136.40088,-117.0964,39.499302,32.163831321182556
40,20,145.53499,-163.91129,142.24213,-121.64058,42.39877,34.730363978842696
40,21,151.25784,-170.22217,146.8757,-125.41364,45.022297,37.74034779171037
40,22,155.69641,-175.40459,150.4659,-128.74936,46.94751,39.585898100656394
40,23,159.47258,-180.20589,153.69614,-131.7869,48.76234,41.108167733443445
40,24,162.61967,-184.69104,156.71167,-134.6455,50.39307,42.73366033303887
40,25,165.33705,-188.77713,158.65857,-136.64166,52.561478,44.85134617947269
40,26,168.02205,-192.91957,159.82509,-137.72514,55.799774,49.62367191821377
40,27,170.64743,-197.05925,160.15012,-138.09164,59.894676,52.37013895494475
40,28,173.27142,-201.22675,160.28673,-138.24776,64.30362,57.671875198304754
40,29,175.88112,-205.38803,160.28726,-138.33672,68.84074,63.04323022788685
40,30,178.36803,-209.37836,160.3009,-138.415,73.22718,57.52877385556824
40,31,180.62907,-213.03049,160.3009,-138.48172,77.270645,62.91831988191523
40,32,182.80342,-216.55606,160.28073,-138.5591,81.18373,57.424828520372444
40,33,184.93962,-220.01797,160.24637,-138.63739,85.04444,62.82543565567365
40,34,187.04709,-223.42647,160.18501,-138.74814,88.836876,57.33009575013773
40,35,189.11028,-226.76228,160.15092,-138.83754,92.571075,62.721568774995966
40,36,191.14127,-230.04448,160.11658,-138.94829,96.23434,57.2107311420612
40,37,193.2479,-233.46935,160.06287,-139.07014,100.062256,62.58791965351686
40,38,195.39856,-236.963,160.02168,-139.1818,103.98407,57.08121653239196
40,39,197.5152,-240.41621,159.98105,-139.29256,107.86476,62.45934615110496
40,40,199.63231,-243.8799,159.93306,-139.42642,111.74327,56.939881643349814
40,41,201.73041,-247.322,159.8514,-139.57109,115.60325,62.3156935008129
40,42,203.79584,-250.72305,159.82399,-139.68173,119.430725,56.803376741717834
40,43,205.82848,-254.08493,159.81009,-139.76001,123.23911,62.19058382808794
40,44,207.8338,-257.417,159.76918,-139.87166,126.99257,56.68638792533483
40,45,209.81277,-260.70044,159.74219,-139.98196,130.69052,62.055859384125014
40,46,211.7651,-263.94308,159.71465,-140.0936,134.34264,56.54441145014023
40,47,213.6963,-267.15292,159.64021,-140.2377,137.94759,61.9159075255914
40,48,215.5673,-270.40405,159.58513,-140.37169,141.57126,56.40509122953052
40,49,217.3432,-273.71432,159.67271,-140.56006,145.10666,61.64155563280273
40,50,219.14781,-277.28598,160.20851,-141.26875,148.23808,55.31459840578164
40,51,221.09074,-281.107,161.93077,-143.02184,150.22455,58.312131588800646
40,52,223.25223,-285.6588,164.79036,-146.37555,151.05501,48.46968075153294
40,53,225.51958,-291.12494,168.47902,-150.84293,151.43536,37.183274982212055
40,54,227.87625,-297.2684,172.37013,-155.70714,152.05434,23.734930471937368
40,55,230.32733,-304.03665,177.03645,-161.48662,152.18552,23.526752052886046
40,56,232.80106,-311.47665,182.14143,-167.71097,152.4302,8.256793551967856
40,57,235.37689,-319.59,187.31007,-174.14975,153.1773,7.228673439583784
40,58,238.3982,-328.1707,191.52673,-180.02106,155.3874,10.965686955443948
40,59,241.6405,-336.86575,194.43106,-184.72499,159.29703,5.528356300139488
40,60,244.94235,-345.48758,197.60095,-189.15054,163.34772,0.0
41,1,-0.68197656,0.71164393,-3.796386e-11,-0.056042243,1.0268564,1.0137986346986125
41,2,-2.0138726,2.0959814,-0.020172488,-0.13342483,2.9908345,2.710609033803523
41,3,-3.7377594,3.8794594,-0.054535277,-0.21171515,5.5048933,0.0
41,4,-5.608459,5.809659,-0.11588746,-0.3224653,8.232332,2.5207155601738376
41,5,-7.5590954,7.8217425,-0.14997202,-0.411866,11.076435,0.4383209164592079
41,6,-9.557325,9.882042,-0.18432924,-0.52261615,14.003927,2.322275551628219
41,7,-11.496838,11.8925295,-0.23804098,-0.64447683,16.850431,0.6347588173461319
41,8,-13.420306,13.884956,-0.27922064,-0.7561255,19.67357,2.0952912361665463
41,9,-15.379692,15.922414,-0.31985483,-0.86688447,22.553919,0.9240107429066468
41,10,-17.341785,17.967789,-0.36784047,-1.0007544,25.454283,1.8627935810013108
41,11,-19.325932,20.041262,-0.44950294,-1.1454155,28.375956,1.2304591205859825
41,12,-21.343922,22.157034,-0.47691104,-1.2560579,31.362476,1.632930305982175
41,13,-23.39294,24.313782,-0.49081755,-1.3343391,34.385075,1.421746454064683
41,14,-25.4644,26.503078,-0.531719,-1.4459789,37.453815,1.464537294718168
41,15,-27.575876,28.731777,-0.558714,-1.5562842,40.586864,1.6535362456047724
41,16,-29.719517,30.996534,-0.5862543,-1.6679239,43.768867,1.2747017978595347
41,17,-31.890642,33.29178,-0.660695,-1.8120326,46.984966,1.9287249807990254
41,18,-34.014885,35.626682,-0.71577567,-1.946019,50.204967,1.0923834173108025
41,19,-36.07023,38.02575,-0.62818867,-2.1343765,53.5628,2.224900951046902
41,20,-37.917885,40.292774,-0.09239933,-2.8430715,57.371323,0.0
41,21,-39.595844,42.340816,1.6298625,-4.5961647,62.471107,4.69687093669085
41,22,-40.759956,43.84286,4.489456,-7.949871,68.77496,7.946114107348153
41,23,-41.34227,44.677475,8.17812,-12.417248,75.57828,14.26078359535595
41,24,-41.532303,44.966087,12.069226,-17.281471,82.14549,20.299416076462567
41,25,-41.380405,44.725647,16.735556,-23.060938,89.28877,27.5960753714657
41,26,-40.900517,43.919548,21.840534,-29.285292,96.4126,36.16300157034742
41,27,-40.090824,42.516476,27.009172,-35.72407,103.072754,43.49824261272317
41,28,-38.925987,40.635757,31.225834,-41.595383,108.08903,52.01188978110044
41,29,-37.619793,38.610886,34.130157,-46.299316,111.165634,56.20228159408849
41,30,-36.29284,36.5931,37.30005,-50.724876,114.19431,62.96285610787301
41,31,-34.965176,34.582687,40.589714,-55.104073,117.27001,67.11723834226606
41,32,-33.70783,32.65614,44.30582,-59.981213,121.110725,74.57060898516912
41,33,-32.24165,30.388214,48.529434,-65.88597,125.66896,80.7058952573845
41,34,-30.259457,27.325365,52.983406,-71.94064,129.54965,84.69064712290184
41,35,-28.09381,24.00273,57.334644,-78.119064,133.14233,96.24969675195652
41,36,-25.853401,20.56522,62.427887,-84.30488,137.08145,100.24941643053202
41,37,-23.318151,16.449162,68.24877,-91.28421,141.38947,113.97713876824699
41,38,-20.41762,11.82564,74.25921,-98.63102,145.47981,118.81786801076484
41,39,-17.675114,7.7065587,80.551765,-105.91226,150.1924,133.0643942614063
41,40,-14.881077,3.6196342,87.45408,-113.47575,155.51146,138.6388686014367
41,41,-12.442267,0.0844059,94.80861,-121.57075,162.18115,153.47696823692704
41,42,-10.191334,-3.1317887,102.11952,-129.27689,168.89734,160.13659321622708
41,43,-8.453846,-5.6022015,107.52898,-134.86844,173.67145,171.22099424262834
41,44,-7.878569,-6.5186577,111.21544,-139.30234,178.36728,177.6421895071993
41,45,-8.19208,-5.810979,113.20494,-142.2868,182.65512,181.5339719172103
41,46,-9.0582905,-3.6565728,114.27111,-143.93857,186.78645,181.62416951482646
41,47,-10.699988,-0.37982273,114.78948,-144.65257,191.21254,184.62168761639185
41,48,-13.055072,3.7360086,115.02974,-144.85364,196.17493,180.36651480610323
41,49,-15.8264675,8.409733,115.15245,-144.85364,201.60638,176.03783216620465
41,50,-18.778837,13.339531,115.28906,-144.8434,207.35486,170.3226444042336
41,51,-21.791943,18.316772,115.44559,-144.82027,213.18498,176.19633240491467
41,52,-24.947254,23.351088,115.75099,-144.96439,219.3766,170.70745055048437
41,53,-28.424826,28.25512,116.87056,-145.8828,226.79233,177.91963360126692
41,54,-32.391876,32.260353,119.48173,-147.6585,235.44933,175.15447193985693
41,55,-36.249393,35.662426,123.805,-149.88052,245.03795,185.42104722218167
41,56,-39.14872,38.8487,129.02397,-153.24861,255.31047,195.77366137804725
41,57,-41.56883,41.63794,134.07104,-157.07085,265.2066,205.62888458420863
41,58,-43.965473,44.157467,139.18988,-160.59705,274.71857,207.98957950022543
41,59,-46.23298,46.277454,144.66841,-163.64647,283.7453,217.25092895750308
41,60,-47.878536,47.70553,150.80075,-166.366,292.06177,224.5008533656352
42,1,3.5564828,-4.8476677,2.9466755,-3.9595757,1.0772986,1.0759851725192486
42,2,7.289305,-10.000098,6.6627846,-8.836716,1.321358,1.3107301395292263
42,3,11.23259,-15.478495,10.886395,-14.741475,0.81427777,0.7988297906112684
42,4,15.764055,-21.76506,15.340369,-20.796146,1.057499,1.0361334755404663
42,5,20.49644,-28.28645,19.691608,-26.974567,1.5390873,1.524341084407138
42,6,25.343313,-34.965927,24.78485,-33.160385,1.8899375,1.7442809243312192
42,7,30.385052,-42.30109,30.605736,-40.139717,2.1726103,1.533128925459424
42,8,35.77944,-50.012695,36.616173,-47.486523,2.6611402,1.3641907134839195
42,9,41.07668,-57.164326,42.908726,-54.76777,3.0166006,0.535239942873414
42,10,46.38327,-64.147865,49.811043,-62.33126,3.8793912,0.968814885811216
42,11,51.30212,-70.56477,57.165573,-70.426254,5.865089,3.8404065625564443
42,12,55.935547,-76.52551,64.47649,-78.13239,8.690783,7.0442401184692525
42,13,59.980305,-81.70424,69.88594,-83.723946,10.109443,8.28336566958204
42,14,62.651688,-85.52095,73.572395,-88.15784,11.234546,9.498481261151317
42,15,63.95205,-88.09908,75.561905,-91.14231,12.002082,10.316360678193563
42,16,64.57181,-89.44191,76.628075,-92.794075,12.513616,10.303949511496407
42,17,64.72101,-89.7058,77.14645,-93.50808,12.994184,10.888523742890557
42,18,64.39171,-89.19187,77.3867,-93.70914,13.757747,11.797764661687884
42,19,63.75412,-88.22998,77.509415,-93.70914,14.806394,13.581410046522393
42,20,63.000656,-87.10397,77.64603,-93.698906,16.061756,14.984814475783175
42,21,62.199677,-85.91921,77.80255,-93.67577,17.424522,16.469740656863088
42,22,61.30884,-84.64458,78.107956,-93.819885,19.141487,18.30891121470706
42,23,60.30145,-83.365005,79.22752,-94.738304,22.080494,21.35473779681833
42,24,59.37454,-82.51854,81.83869,-96.514,26.46717,25.614744632924346
42,25,58.77811,-82.043465,86.161964,-98.73604,32.070507,30.9963026330701
42,26,58.831047,-82.096085,91.38093,-102.104126,38.207542,37.04163168514622
42,27,59.31348,-82.59884,96.428,-105.926346,43.836746,42.660950006314756
42,28,59.9856,-83.238,101.54685,-109.45256,49.137978,47.98655533800542
42,29,60.98651,-84.083916,107.02537,-112.50197,54.103252,52.86045845537669
42,30,62.75346,-85.46844,113.157715,-115.221504,58.530624,57.17612949973004
42,31,64.95059,-87.185196,119.722435,-118.440346,63.062187,61.66388159254758
42,32,67.14455,-88.96729,126.2129,-121.7952,67.57767,65.80183608210704
42,33,69.85375,-91.29139,132.5474,-125.19776,71.27506,69.64306832466427
42,34,72.926956,-94.21279,138.60211,-128.75511,74.20511,73.40958714605433
42,35,75.62559,-97.054955,144.39098,-132.6883,77.449425,77.1764087387375
42,36,77.59506,-99.51839,150.02278,-137.16812,81.6289,81.20204517121128
42,37,79.569176,-102.606155,155.46211,-142.1699,85.58638,85.86837139494492
42,38,81.67017,-106.19918,160.53813,-147.36157,88.96346,88.5898692447336
42,39,84.26183,-110.35286,165.21463,-152.85394,91.43138,89.59486660872994
42,40,87.00451,-114.97559,169.98535,-158.60294,93.75055,90.47539560584408
42,41,89.4359,-119.48192,174.63054,-164.6286,96.41758,91.57464615662627
42,42,91.6363,-123.83445,178.82486,-170.52126,98.90148,92.31305678185288
42,43,93.44753,-127.751884,183.15564,-176.75299,102.21865,103.98946809676322
42,44,94.77591,-130.77882,187.79796,-183.41255,106.880356,109.25903369576875
42,45,95.69738,-132.73277,192.76718,-190.03285,112.72021,115.65682900145195
42,46,96.85233,-135.19014,198.26051,-197.08083,118.80268,124.4104410762029
42,47,98.24438,-138.19313,204.03954,-204.3273,124.76515,131.33420985562088
42,48,99.81512,-141.75186,209.70038,-210.94041,129.85309,137.30182824521364
42,49,101.12568,-144.63332,215.10228,-216.83125,134.91927,141.9084845153396
42,50,102.45338,-147.22534,220.29584,-222.08635,139.61023,147.0938528796527
42,51,103.47666,-149.122,224.73418,-227.64609,144.46251,152.52133723767238
42,52,104.48563,-150.71805,229.83891,-232.24084,149.53064,157.1402094697422
42,53,105.489075,-151.9688,235.75148,-236.6778,155.3831,163.05107512939108
42,54,106.67042,-153.27348,241.88242,-240.3748,160.8382,168.41638589596076
42,55,108.27579,-154.92903,248.01062,-243.17834,165.26877,172.64571845005727
42,56,110.20355,-156.5793,254.59998,-245.51689,169.58838,176.0351221249564
42,57,112.10295,-157.95978,261.64282,-247.32799,174.20921,180.13738587436646
42,58,113.861984,-159.15955,268.6565,-248.55412,178.75327,182.62551020574944
42,59,114.920395,-159.85753,275.74106,-249.46758,184.10118,187.2834900363772
42,60,116.12562,-160.61241,282.44385,-250.05809,188.8446,191.36262450033232
43,1,6.014125,-3.0299437,5.903845,-2.90161,0.16920772,0.15689462372409055
43,2,11.997494,-6.222341,12.394304,-6.256462,0.39827484,0.36817272449744803
43,3,18.484447,-9.918392,18.7288,-9.659027,0.35634017,0.09253148170550528
43,4,25.322647,-14.294806,24.783525,-13.216374,1.2056806,1.0520020925401996
43,5,31.731873,-18.87563,30.572384,-17.14956,2.0793574,1.9819357773341608
43,6,37.125603,-23.47071,36.20418,-21.629383,2.0590057,1.9246118750435393
43,7,42.02565,-28.630379,41.643517,-26.631168,2.0354037,1.6966336867687182
43,8,46.980373,-34.280903,46.71954,-31.822844,2.4718597,2.0406392824945585
43,9,52.55112,-40.277542,51.39604,-37.31521,3.1795642,3.01727558422838
43,10,58.251858,-46.696106,56.166756,-43.064205,4.1878815,4.149458862367688
43,11,63.49167,-53.10278,60.811943,-49.08987,4.8253875,4.823259195174973
43,12,68.33376,-59.356823,65.00626,-54.982525,5.4960656,5.491012095854674
43,13,72.547264,-65.21121,69.33704,-61.214252,5.126519,5.1147372829371855
43,14,76.03085,-70.25647,73.97937,-67.87382,3.1441398,3.1371127423019014
43,15,78.91996,-74.20713,78.948586,-74.49412,0.28841138,0.24670924629885657
43,16,82.10117,-78.56921,84.441925,-81.5421,3.783809,3.7837868846967364
43,17,85.617195,-83.44433,90.22095,-88.788574,7.053758,7.048749132085404
43,18,89.35978,-88.84021,95.88178,-95.40168,9.251455,9.201441129103385
43,19,92.748116,-93.61036,101.28368,-101.29252,11.483531,11.390023860059953
43,20,96.17564,-97.98914,106.47725,-106.547615,13.392934,13.273331829003592
43,21,99.21887,-101.71024,110.91558,-112.10736,15.649697,15.569927154782492
43,22,102.248985,-104.933685,116.02032,-116.70211,18.114784,18.054315779291244
43,23,105.37182,-107.58497,121.932884,-121.13906,21.40052,21.29476819230706
43,24,108.736176,-110.112,128.06383,-124.83607,24.297249,24.190038469214667
43,25,112.59537,-112.809425,134.19202,-127.63962,26.19828,26.284198381907995
43,26,116.79951,-115.20118,140.78139,-129.97816,28.168953,28.50905535387908
43,27,120.96432,-117.15033,147.82423,-131.78926,30.590086,31.074502539150817
43,28,124.889496,-118.84619,154.8379,-133.0154,33.131157,33.662381883242624
43,29,128.02136,-120.141785,161.92245,-133.92885,36.597366,37.429750608729705
43,30,131.18077,-121.36286,168.62524,-134.51936,39.688564,40.33982627421231
43,31,134.54546,-122.57209,175.03926,-135.05354,42.373753,43.24932780302686
43,32,137.39511,-123.58818,182.20811,-135.59842,46.394516,47.03561380965644
43,33,140.33502,-124.63978,190.13548,-136.23277,51.13202,51.90760958533949
43,34,142.77917,-125.57275,198.09828,-137.05458,56.498108,56.92291383923331
43,35,144.16148,-126.159424,205.86366,-138.26308,62.878113,63.30540259753854
43,36,144.79991,-126.48856,213.16045,-140.0865,69.69983,70.08060997395438
43,37,144.6211,-126.37403,219.74896,-142.29759,76.79685,77.11740010973865
43,38,143.88982,-125.80137,225.6347,-144.67557,83.89554,84.15522105093311
43,39,143.05482,-125.05961,231.72673,-147.38684,91.43966,91.62404679367843
43,40,141.5805,-123.701584,238.46745,-150.78584,100.60138,101.21495077477644
43,41,140.23921,-122.46943,245.41296,-154.72037,110.00746,110.52498556936791
43,42,139.03569,-121.38219,252.46375,-158.72562,119.417145,119.82891875986026
43,43,137.18234,-119.752335,259.23392,-162.46265,129.30878,130.35873378745885
43,44,134.7096,-117.652725,265.8056,-165.37025,139.51031,140.5625418579246
43,45,131.54848,-115.00351,271.56982,-168.525,149.90172,152.04347179012808
43,46,128.47481,-112.437805,277.10034,-171.29286,159.85452,163.0759570128657
43,47,124.949234,-109.4395,281.6001,-173.64352,169.29752,172.45582518240693
43,48,120.57423,-105.700356,284.6169,-175.158,178.14143,182.11707331022288
43,49,115.03089,-100.967896,287.0548,-176.32729,187.80647,192.75344780424516
43,50,109.15146,-95.205826,289.6064,-177.87961,198.49167,203.30527456989734
43,51,103.648994,-89.48858,293.22128,-180.29031,210.1966,214.82813930635302
43,52,98.12319,-84.38046,298.2735,-183.05907,223.15378,226.79849887021254
43,53,93.28342,-80.476364,304.8321,-185.66103,236.2555,239.56029776578458
43,54,88.93117,-77.33693,312.86578,-188.07538,249.81937,252.5469000970199
43,55,84.95378,-74.61055,321.8975,-190.64447,263.82983,265.91187453392337
43,56,81.239235,-72.06762,331.67465,-193.47536,278.31232,279.8392285737454
43,57,78.18131,-69.95391,342.16626,-196.69926,292.83517,293.8215203448224
43,58,75.46062,-68.10212,352.77237,-200.4464,307.27322,307.76670887021055
43,59,73.04208,-66.475746,363.79504,-203.917,321.60126,321.6236863159703
43,60,70.22763,-64.75762,374.65085,-207.00792,336.0188,335.37890838538146
44,1,7.01902,-0.79398286,5.79314,-0.47759905,1.2660493,1.2463325839666257
44,2,14.611542,-1.6776109,12.961994,-1.0224762,1.7748827,1.6965486254258808
