episode_idx,time_sec,dr_E_m,dr_N_m,gt_E_m,gt_N_m,raw_drift_m,snapped_drift_m
36,6,-3.1589427,14.33866,-14.919487,57.16829,44.414948,44.409898850096766
36,7,-3.4355166,16.358591,-17.950634,67.12838,52.803978,52.78936993717111
36,8,-3.6882362,18.322094,-20.495586,77.19872,61.228626,61.21097579216281
36,9,-3.9272625,20.239405,-22.252405,86.734245,68.973724,68.95405892120698
36,10,-4.1412516,22.220963,-23.039526,96.18053,76.335846,76.34278308870803
36,11,-4.353329,24.495708,-22.85127,105.813156,83.39485,83.45621890672392
36,12,-4.5282125,26.851063,-21.774214,115.3764,90.18959,90.339064879033
36,13,-4.6066566,29.174255,-19.900866,124.35259,96.39932,96.67704395047586
36,14,-4.597986,31.788754,-17.447748,133.45424,102.47432,102.91738665855583
36,15,-4.453795,34.854637,-14.1361265,141.96509,107.54718,108.26619446864677
36,16,-4.1613693,38.472794,-9.809572,150.62808,112.297424,113.44091046602135
36,17,-3.6494737,42.603592,-4.137178,159.03929,116.43672,118.43848420918066
36,18,-2.7411623,47.800335,1.8001142,167.46925,119.75505,122.83484652140807
36,19,-1.5587299,53.495033,7.340435,175.92892,122.75688,127.25672092399728
36,20,-0.52204204,59.561028,12.104279,184.57117,125.646164,131.61534925305492
36,21,-0.025897294,66.01877,16.58328,192.15804,127.22806,135.05730996068107
36,22,-0.03411878,73.34745,18.99493,201.4519,129.51007,137.88755842406422
36,23,-0.1448066,80.40491,20.015663,210.8781,132.02159,141.29470142206168
36,24,-1.0085399,87.38373,19.72424,219.9083,134.13654,142.47680937339905
36,25,-2.0394034,94.82965,18.26279,228.92442,135.62296,141.88931658486783
36,26,-3.2923288,102.140854,16.028154,237.46797,136.69934,140.45030610728173
36,27,-5.478977,110.01248,13.23152,245.03189,136.30966,137.76507641571092
36,28,-7.729501,117.998436,9.735716,251.97769,135.11281,134.75343816231978
36,29,-10.334693,125.8677,6.0988064,258.49026,133.63683,132.69221785667466
36,30,-12.854953,133.48486,3.4371202,264.9103,132.43141,131.4496940043081
36,31,-15.187552,141.28207,3.4485404,271.26434,131.31145,130.48942206949482
36,32,-17.66423,149.65045,6.7254477,276.23276,128.91058,144.81022959432784
36,33,-19.981428,158.29391,12.550487,278.64322,124.66868,139.25883724896158
36,34,-22.594795,167.13727,20.070398,278.2607,119.03251,149.58745762643707
36,35,-25.370281,175.59828,28.758797,276.45502,114.464134,141.16429710275847
36,36,-28.812164,183.75731,38.11664,274.6737,112.89489,151.75665302214747
36,37,-33.466656,191.63043,47.428673,274.35266,115.70229,146.00126598329163
36,38,-38.8607,199.34561,56.052193,276.38797,122.245575,141.96105849158187
36,39,-44.80797,206.94275,63.290527,281.02228,131.04604,139.3769539035167
36,40,-49.692764,215.31013,68.02321,287.9506,138.32457,137.4803534002525
36,41,-54.800247,223.43567,69.851265,296.1764,144.32329,135.5237302100498
36,42,-60.092712,231.15164,68.846115,305.22504,148.70134,133.32917680329885
36,43,-65.19518,239.28973,65.87999,314.84378,151.29149,150.74440543897853
36,44,-69.35808,247.806,62.10195,325.23712,152.56906,149.28636003128315
36,45,-74.05151,256.30405,57.584057,336.2834,154.02798,149.84323998365554
36,46,-77.93152,264.74606,51.95796,347.5645,154.046,149.7842916423552
36,47,-82.2861,273.291,45.25474,358.59033,153.43613,149.852729118541
36,48,-86.63354,281.88312,37.77234,369.10043,151.93315,150.27970584487088
36,49,-91.159584,290.5488,30.153849,378.92615,150.09164,150.47225654421572
36,50,-95.072334,299.2843,22.955143,388.28488,147.82283,150.97588569729322
36,51,-98.706665,307.89072,16.157293,396.85867,145.28946,151.85494285445185
36,52,-101.515884,316.43878,9.565497,404.35132,141.66046,152.37372829862636
36,53,-103.68648,324.58282,2.897923,410.19522,136.71034,151.7386973683441
36,54,-105.643105,331.55643,-3.5053535,414.39056,131.50519,149.64137142709208
36,55,-107.28258,338.5786,-8.492212,416.65884,125.920845,158.8400483924897
36,56,-108.65503,345.24802,-11.601958,417.68726,121.10632,153.51526844702104
36,57,-109.83892,350.95328,-14.358418,418.277,116.82898,148.08702265979755
36,58,-111.32949,355.97275,-18.735176,418.90585,111.95661,144.92673903375558
36,59,-113.14715,360.5826,-24.76689,419.13547,106.01654,150.53858200797302
36,60,-115.507675,363.46545,-32.47746,419.1963,99.99971,148.2404282998192
